order_item_id,order_id,item_id,quantity,item_price
1360,678,40,2,179
1361,679,495,2,368
1362,679,482,2,440
1363,679,492,2,436
1364,680,153,2,171
1365,680,156,1,426
1366,680,165,3,337
1367,681,311,1,392
1368,681,308,2,383
1369,682,203,2,319
1370,682,198,3,472
1371,683,476,2,268
1372,683,472,3,155
1373,683,471,3,168
1374,684,109,1,381
1375,684,118,1,393
1376,685,226,3,205
1377,686,618,3,300
1378,687,681,3,426
1379,687,683,2,378
1380,688,435,1,190
1381,688,421,1,172
1382,689,716,1,181
1383,689,717,1,287
1384,689,707,2,446
1385,690,218,2,80
1386,691,77,2,172
1387,692,232,2,226
1388,693,721,3,193
1389,693,729,1,123
1390,693,724,3,431
1391,694,426,1,243
1392,694,421,2,172
1393,694,424,2,447
1394,695,465,2,92
1395,695,461,1,495
1396,696,606,3,291
1397,697,626,3,360
1398,697,617,3,80
1399,698,710,2,354
1400,698,713,3,145
1401,699,67,2,473
1402,700,635,3,204
1403,700,642,3,124
1404,701,564,2,85
1405,701,557,3,495
1406,702,165,1,337
1407,702,154,3,498
1408,702,156,2,426
1409,703,154,1,498
1410,704,287,1,242
1411,704,291,3,112
1412,704,297,2,246
1413,705,566,2,244
1414,705,561,3,413
1415,706,645,3,392
1416,707,14,2,422
1417,708,136,1,138
1418,709,734,1,299
1419,710,261,2,204
1420,710,263,3,183
1421,711,176,2,441
1422,711,172,2,332
1423,711,173,1,444
1424,712,302,2,482
1425,712,308,2,383
1426,713,347,3,472
1427,714,379,1,217
1428,715,304,1,156
1429,715,302,3,482
1430,716,601,3,278
1431,716,613,1,392
1432,716,602,3,331
1433,717,286,1,81
1434,717,291,1,112
1435,717,287,3,242
1436,718,25,2,348
1437,719,508,2,258
1438,720,349,2,485
1439,720,346,1,178
1440,720,353,1,98
1441,721,341,1,156
1442,721,334,1,490
1443,722,245,2,267
1444,722,246,3,154
1445,722,242,2,364
1446,723,564,1,85
1447,723,563,1,110
1448,724,281,3,129
1449,724,272,2,458
1450,724,285,2,397
1451,725,443,3,462
1452,725,437,3,295
1453,725,446,3,439
1454,726,445,3,444
1455,727,300,3,177
1456,727,288,1,177
1457,727,298,2,258
1458,728,205,1,235
1459,728,208,1,377
1460,728,201,1,254
1461,729,380,2,206
1462,729,390,2,232
1463,729,381,1,145
1464,730,294,3,452
1465,730,298,1,258
1466,730,291,1,112
1467,731,439,3,83
1468,731,443,2,462
1469,732,64,1,286
1470,732,65,2,422
1471,732,75,2,167
1472,733,460,3,290
1473,733,457,2,231
1474,734,730,3,302
1475,734,731,2,467
1476,735,749,2,211
1477,735,748,3,497
1478,735,736,1,286
1479,736,80,2,488
1480,737,3,2,133
1481,738,506,1,351
1482,738,503,1,378
1483,738,502,3,307
1484,739,470,1,451
1485,740,303,2,346
1486,740,314,3,221
1487,741,68,3,420
1488,741,65,1,422
1489,742,421,2,172
1490,742,425,2,96
1491,742,427,1,288
1492,743,516,3,220
1493,743,522,3,477
1494,744,116,2,323
1495,744,119,3,475
1496,745,313,2,356
1497,746,220,3,181
1498,747,699,1,471
1499,748,335,1,434
1500,748,339,2,418
1501,748,337,2,323
1502,749,215,1,82
1503,749,223,2,97
1504,749,211,3,353
1505,750,479,2,442
1506,750,470,3,451
1507,751,343,3,473
1508,751,337,1,323
1509,751,340,1,498
1510,752,487,2,149
1511,753,327,1,300
1512,753,323,1,221
1513,753,322,1,204
1514,754,579,3,105
1515,754,578,2,226
1516,755,15,2,491
1517,755,12,2,427
1518,756,632,2,204
1519,756,637,3,150
1520,757,465,3,92
1521,757,451,3,460
1522,758,206,2,378
1523,758,197,3,178
1524,759,537,2,179
1525,760,684,2,374
1526,761,24,2,394
1527,761,29,1,206
1528,761,23,3,409
1529,762,708,1,272
1530,762,707,1,446
1531,763,455,1,309
1532,763,465,2,92
1533,763,452,3,281
1534,764,673,2,333
1535,765,707,1,446
1536,765,715,2,304
1537,766,279,3,440
1538,767,488,2,149
1539,767,487,3,149
1540,767,483,2,244
1541,768,97,1,108
1542,769,439,2,83
1543,769,441,2,333
1544,769,446,1,439
1545,770,468,2,287
1546,770,469,3,281
1547,770,476,3,268
1548,771,100,3,83
1549,771,105,2,192
1550,771,102,2,124
1551,772,138,1,473
1552,773,661,2,491
1553,773,663,1,414
1554,774,152,2,352
1555,774,162,2,439
1556,774,160,2,397
1557,775,11,3,246
1558,776,243,2,300
1559,776,253,3,394
1560,777,124,2,82
1561,777,128,3,494
1562,777,129,1,273
1563,778,227,1,338
1564,778,231,2,116
1565,779,123,3,246
1566,779,127,2,182
1567,780,79,2,157
1568,781,337,1,323
1569,781,338,2,430
1570,781,345,1,251
1571,782,41,3,293
1572,783,688,3,156
1573,783,679,2,194
1574,783,683,3,378
1575,784,708,3,272
1576,784,719,2,394
1577,785,362,2,352
1578,786,484,1,290
1579,786,487,3,149
1580,786,494,2,346
1581,787,198,3,472
1582,787,200,2,479
1583,788,516,1,220
1584,788,519,1,432
1585,788,515,3,346
1586,789,171,1,268
1587,789,169,3,219
1588,790,549,3,226
1589,790,545,1,256
1590,790,554,3,122
1591,791,397,3,456
1592,791,403,1,466
1593,792,274,1,382
1594,792,275,3,415
1595,793,59,3,323
1596,793,54,3,208
1597,794,117,1,206
1598,794,113,2,216
1599,794,106,1,120
1600,795,9,1,108
1601,795,6,3,375
1602,796,161,1,491
1603,797,210,3,387
1604,797,203,1,319
1605,798,692,3,450
1606,798,699,1,471
1607,798,697,1,409
1608,799,288,2,177
1609,799,298,2,258
1610,800,500,2,460
1611,800,499,1,84
1612,800,507,2,182
1613,801,622,2,393
1614,802,434,1,220
1615,802,427,1,288
1616,803,550,3,400
1617,803,552,2,388
1618,804,503,1,378
1619,804,506,3,351
1620,805,218,1,80
1621,805,222,1,237
1622,806,43,2,375
1623,806,38,3,281
1624,807,632,2,204
1625,808,83,2,376
1626,809,401,1,466
1627,809,396,2,272
1628,810,174,1,422
1629,811,591,2,213
1630,811,588,3,330
1631,812,219,2,229
1632,812,222,2,237
1633,812,215,3,82
1634,813,571,2,309
1635,813,572,1,212
1636,814,22,3,111
1637,814,20,3,194
1638,814,23,1,409
1639,815,561,3,413
1640,815,560,1,396
1641,815,559,2,204
1642,816,612,1,322
1643,816,610,1,152
1644,817,611,2,127
1645,817,612,3,322
1646,818,18,1,112
1647,819,497,1,354
1648,820,420,2,203
1649,821,255,2,416
1650,822,8,3,104
1651,823,665,1,186
1652,823,674,3,366
1653,823,667,2,131
1654,824,162,1,439
1655,825,182,1,98
1656,826,342,3,239
1657,826,339,2,418
1658,827,235,2,451
1659,828,407,2,397
1660,828,413,1,178
1661,828,408,1,265
1662,829,288,1,177
1663,830,21,2,176
1664,830,30,2,96
1665,830,27,1,294
1666,831,527,3,325
1667,831,535,3,447
1668,832,184,3,495
1669,833,88,2,323
1670,834,632,3,204
1671,835,306,2,228
1672,835,313,2,356
1673,835,301,2,279
1674,836,268,1,391
1675,837,272,3,458
1676,838,511,3,416
1677,838,521,3,402
1678,838,525,3,469
1679,839,335,3,434
1680,839,344,3,196
1681,840,91,3,441
1682,840,93,3,252
1683,841,229,1,347
1684,841,232,3,226
1685,842,730,2,302
1686,842,729,2,123
1687,843,301,3,279
1688,844,67,3,473
1689,844,61,2,156
1690,845,594,3,336
1691,845,590,1,425
1692,846,183,2,126
1693,847,256,3,343
1694,847,258,3,276
1695,848,738,1,86
1696,849,426,1,243
1697,849,428,2,88
1698,849,421,2,172
1699,850,382,1,356
1700,850,390,3,232
1701,850,383,3,288
1702,851,731,1,467
1703,851,727,1,482
1704,851,735,2,277
1705,852,518,3,181
1706,853,371,1,260
1707,854,729,2,123
1708,854,735,2,277
1709,855,406,2,88
1710,855,415,1,290
1711,855,417,1,483
1712,856,405,2,185
1713,856,394,1,443
1714,856,391,3,325
1715,857,82,3,302
1716,857,80,3,488
1717,857,90,3,200
1718,858,452,1,281
1719,858,462,2,102
1720,858,458,2,209
1721,859,421,2,172
1722,859,428,1,88
1723,860,358,3,417
1724,860,359,2,164
1725,860,356,1,82
1726,861,70,1,123
1727,861,62,3,457
1728,862,624,3,352
1729,863,147,3,136
1730,863,143,1,387
1731,864,407,1,397
1732,864,411,3,491
1733,865,544,1,447
1734,865,547,3,396
1735,866,406,1,88
1736,867,166,1,498
1737,867,173,2,444
1738,867,171,2,268
1739,868,409,2,373
1740,868,414,3,267
1741,869,394,1,443
1742,869,392,1,271
1743,870,110,1,424
1744,871,283,3,143
1745,872,488,2,149
1746,873,135,1,329
1747,874,254,1,112
1748,874,245,2,267
1749,875,33,1,433
1750,875,31,2,487
1751,876,454,1,190
1752,877,522,2,477
1753,878,123,3,246
1754,878,126,2,466
1755,878,130,2,497
1756,879,649,1,198
1757,879,647,3,302
1758,880,492,2,436
1759,880,482,2,440
1760,881,19,1,188
1761,882,494,2,346
1762,882,484,2,290
1763,883,638,3,418
1764,883,642,1,124
1765,884,493,3,112
1766,884,494,2,346
1767,884,487,2,149
1768,885,416,2,411
1769,886,671,1,169
1770,887,625,3,198
1771,887,629,3,303
1772,887,622,2,393
1773,888,71,1,398
1774,888,74,3,374
1775,889,737,3,393
1776,889,750,3,173
1777,890,20,3,194
1778,890,21,2,176
1779,890,25,2,348
1780,891,183,2,126
1781,891,193,2,202
1782,891,184,2,495
1783,892,291,1,112
1784,892,299,2,261
1785,893,630,2,353
1786,894,275,1,415
1787,895,394,3,443
1788,896,618,2,300
1789,896,630,3,353
1790,896,620,3,405
1791,897,213,3,267
1792,898,49,2,347
1793,898,56,1,214
1794,898,51,3,212
1795,899,17,3,204
1796,900,621,3,236
1797,900,616,2,172
1798,900,625,1,198
1799,901,493,2,112
1800,901,486,1,90
1801,902,725,1,258
1802,903,378,2,407
1803,904,354,2,283
1804,904,355,2,481
1805,904,350,3,352
1806,905,387,1,456
1807,905,377,2,398
1808,905,382,2,356
1809,906,3,1,133
1810,906,14,2,422
1811,906,12,3,427
1812,907,102,3,124
1813,907,101,1,265
1814,907,100,2,83
1815,908,225,3,390
1816,909,491,3,87
1817,909,494,3,346
1818,910,163,3,247
1819,910,153,1,171
1820,910,154,1,498
1821,911,645,1,392
1822,912,396,1,272
1823,912,402,3,338
1824,912,392,3,271
1825,913,521,3,402
1826,913,511,3,416
1827,914,302,1,482
1828,915,532,3,486
1829,916,300,3,177
1830,916,294,1,452
1831,916,288,2,177
1832,917,180,1,340
1833,917,171,1,268
1834,917,173,3,444
1835,918,492,2,436
1836,918,485,2,335
1837,918,487,1,149
1838,919,508,3,258
1839,919,505,3,402
1840,919,503,1,378
1841,920,681,1,426
1842,920,678,2,290
1843,921,730,1,302
1844,922,660,2,279
1845,922,653,2,107
1846,923,655,3,331
1847,923,652,1,261
1848,923,654,1,118
1849,924,678,2,290
1850,925,431,1,354
1851,925,434,3,220
1852,925,435,3,190
1853,926,589,1,98
1854,926,594,3,336
1855,927,440,1,304
1856,927,447,1,476
1857,928,690,3,441
1858,928,679,3,194
1859,929,562,1,339
1860,929,565,1,138
1861,930,417,2,483
1862,930,413,2,178
1863,931,666,2,125
1864,931,667,3,131
1865,931,664,2,442
1866,932,689,1,426
1867,933,514,3,495
1868,934,676,2,439
1869,934,679,2,194
1870,935,453,2,153
1871,935,462,1,102
1872,935,459,2,383
1873,936,173,2,444
1874,936,176,2,441
1875,936,174,2,422
1876,937,151,3,191
1877,938,473,2,254
1878,938,477,1,203
1879,939,692,1,450
1880,939,705,1,349
1881,939,691,3,169
1882,940,235,3,451
1883,940,227,1,338
1884,940,236,1,478
1885,941,362,1,352
1886,941,373,2,232
1887,942,553,1,431
1888,942,543,2,442
1889,942,554,1,122
1890,943,264,1,143
1891,943,265,2,96
1892,944,715,1,304
1893,945,423,1,490
1894,946,181,1,350
1895,946,194,2,426
1896,947,341,2,156
1897,947,343,2,473
1898,948,22,1,111
1899,948,27,2,294
1900,948,30,2,96
1901,949,664,3,442
1902,949,667,3,131
1903,949,663,1,414
1904,950,332,3,347
1905,951,471,1,168
1906,951,466,1,208
1907,952,89,2,423
1908,953,138,2,473
1909,953,145,2,93
1910,954,444,1,81
1911,954,447,1,476
1912,955,210,3,387
1913,956,605,2,263
1914,956,610,3,152
1915,956,603,3,434
1916,957,46,2,494
1917,958,435,3,190
1918,958,429,2,157
1919,959,121,2,208
1920,960,360,1,201
1921,960,347,1,472
1922,961,350,2,352
1923,962,184,2,495
1924,963,297,2,246
1925,963,300,3,177
1926,964,6,2,375
1927,964,5,3,313
1928,965,371,3,260
1929,965,374,1,116
1930,966,474,3,192
1931,967,99,2,158
1932,967,91,2,441
1933,968,717,2,287
1934,968,707,3,446
1935,968,718,3,96
1936,969,61,3,156
1937,969,73,3,164
1938,969,74,3,374
1939,970,288,1,177
1940,970,295,1,400
1941,970,286,3,81
1942,971,302,2,482
1943,972,620,2,405
1944,973,593,1,429
1945,974,266,3,91
1946,975,643,2,478
1947,975,633,1,217
1948,976,282,3,115
1949,976,285,2,397
1950,977,477,2,203
1951,978,58,1,426
1952,978,60,1,202
1953,978,55,3,100
1954,979,312,2,273
1955,979,310,3,173
1956,979,303,3,346
1957,980,368,1,243
1958,981,438,3,299
1959,981,449,3,115
1960,981,444,1,81
1961,982,628,1,371
1962,982,623,3,147
1963,983,699,2,471
1964,983,692,3,450
1965,984,167,1,283
1966,984,178,2,361
1967,984,175,2,476
1968,985,574,2,312
1969,985,582,2,433
1970,986,661,2,491
1971,986,666,3,125
1972,986,663,2,414
1973,987,428,2,88
1974,987,435,3,190
1975,988,644,2,215
1976,988,633,1,217
1977,989,669,2,498
1978,989,671,1,169
1979,989,674,3,366
1980,990,539,2,224
1981,991,313,3,356
1982,991,301,3,279
1983,992,211,2,353
1984,993,148,3,192
1985,994,45,1,236
1986,994,35,2,214
1987,995,77,3,172
1988,995,90,2,200
1989,995,80,1,488
1990,996,172,1,332
1991,996,178,2,361
1992,997,668,2,395
1993,997,673,3,333
1994,998,360,3,201
1995,998,359,1,164
1996,999,311,2,392
1997,999,301,3,279
1998,999,309,3,414
1999,1000,423,2,490
2000,1000,433,2,338
2001,1001,229,3,347
2002,1001,227,3,338
2003,1001,237,3,457
2004,1002,13,1,467
2005,1003,555,3,451
2006,1004,156,3,426
2007,1005,556,2,476
2008,1006,299,3,261
2009,1006,295,1,400
2010,1007,742,3,113
2011,1008,387,3,456
2012,1008,378,2,407
2013,1008,382,3,356
2014,1009,481,3,159
2015,1009,489,2,288
2016,1009,485,1,335
2017,1010,603,3,434
2018,1010,607,3,353
2019,1011,476,2,268
2020,1011,468,1,287
2021,1012,133,3,307
2022,1012,127,3,182
2023,1013,179,3,129
2024,1013,168,2,319
2025,1014,388,1,382
2026,1014,378,1,407
2027,1015,489,1,288
2028,1015,494,1,346
2029,1016,453,2,153
2030,1017,310,3,173
2031,1018,298,1,258
2032,1018,299,2,261
2033,1018,286,2,81
2034,1019,164,1,249
2035,1020,159,1,479
2036,1020,160,1,397
2037,1021,465,1,92
2038,1021,463,2,446
2039,1022,735,1,277
2040,1022,731,1,467
2041,1023,184,3,495
2042,1024,14,2,422
2043,1024,12,3,427
2044,1025,198,2,472
2045,1026,617,2,80
2046,1027,636,1,162
2047,1027,635,2,204
2048,1028,421,2,172
2049,1028,429,3,157
2050,1029,414,2,267
2051,1029,419,3,282
2052,1030,557,2,495
2053,1030,563,3,110
2054,1031,182,3,98
2055,1031,190,1,408
2056,1032,691,3,169
2057,1032,699,3,471
2058,1033,519,1,432
2059,1034,518,2,181
2060,1034,515,1,346
2061,1035,161,2,491
2062,1035,153,3,171
2063,1036,21,3,176
2064,1036,30,1,96
2065,1037,153,2,171
2066,1037,165,2,337
2067,1037,151,3,191
2068,1038,246,2,154
2069,1038,254,2,112
2070,1039,289,2,354
2071,1039,290,2,115
2072,1040,226,1,205
2073,1040,234,3,348
2074,1041,290,3,115
2075,1041,294,3,452
2076,1042,523,3,273
2077,1043,35,2,214
2078,1044,505,2,402
2079,1044,497,2,354
2080,1045,4,1,228
2081,1045,6,2,375
2082,1045,7,1,423
2083,1046,656,1,239
2084,1047,601,3,278
2085,1047,610,1,152
2086,1047,607,1,353
2087,1048,430,1,336
2088,1048,425,3,96
2089,1048,423,2,490
2090,1049,330,1,429
2091,1049,319,3,445
2092,1049,326,3,268
2093,1050,622,2,393
2094,1050,618,3,300
2095,1050,619,1,265
2096,1051,562,2,339
2097,1052,456,3,177
2098,1052,455,2,309
2099,1053,459,1,383
2100,1054,533,2,158
2101,1054,528,2,176
2102,1055,344,3,196
2103,1056,170,1,302
2104,1056,166,2,498
2105,1056,168,2,319
2106,1057,554,1,122
2107,1058,186,3,349
2108,1058,181,3,350
2109,1058,182,2,98
2110,1059,142,2,102
2111,1060,260,3,348
2112,1060,261,3,204
2113,1061,65,3,422
2114,1061,75,3,167
2115,1062,424,3,447
2116,1062,431,1,354
2117,1062,428,3,88
2118,1063,371,2,260
2119,1064,556,2,476
2120,1064,562,1,339
2121,1064,558,2,249
2122,1065,483,2,244
2123,1066,361,1,162
2124,1067,130,1,497
2125,1067,126,2,466
2126,1068,522,1,477
2127,1068,514,2,495
2128,1068,511,3,416
2129,1069,508,2,258
2130,1069,501,3,427
2131,1069,506,3,351
2132,1070,317,1,421
2133,1071,242,3,364
2134,1071,243,3,300
2135,1071,247,1,186
2136,1072,296,3,347
2137,1073,250,1,415
2138,1073,245,3,267
2139,1073,251,1,474
2140,1074,203,2,319
2141,1074,204,3,140
2142,1075,671,3,169
2143,1076,273,1,221
2144,1076,271,2,233
2145,1076,279,3,440
2146,1077,48,3,303
2147,1078,361,1,162
2148,1078,362,3,352
2149,1078,372,2,437
2150,1079,604,3,134
2151,1080,460,1,290
2152,1080,454,2,190
2153,1081,714,2,217
2154,1081,720,2,410
2155,1081,708,3,272
2156,1082,721,3,193
2157,1083,448,2,296
2158,1084,11,1,246
2159,1085,2,3,418
2160,1086,75,3,167
2161,1086,74,2,374
2162,1086,66,2,398
2163,1087,457,1,231
2164,1087,451,1,460
2165,1087,456,2,177
2166,1088,130,1,497
2167,1089,410,2,349
2168,1089,414,1,267
2169,1089,407,2,397
2170,1090,516,2,220
2171,1090,512,1,147
2172,1090,517,3,147
2173,1091,439,2,83
2174,1091,443,3,462
2175,1091,450,1,378
2176,1092,75,1,167
2177,1092,70,1,123
2178,1092,68,1,420
2179,1093,190,1,408
2180,1093,188,1,462
2181,1093,186,2,349
2182,1094,501,2,427
2183,1094,506,1,351
2184,1094,504,3,131
2185,1095,63,1,268
2186,1095,74,2,374
2187,1096,27,3,294
2188,1097,497,2,354
2189,1098,617,3,80
2190,1098,619,2,265
2191,1098,618,1,300
2192,1099,304,3,156
2193,1099,311,1,392
2194,1100,497,1,354
2195,1100,501,3,427
2196,1101,137,3,225
2197,1102,607,2,353
2198,1102,609,3,485
2199,1102,614,2,317
2200,1103,227,1,338
2201,1103,239,3,359
2202,1104,309,1,414
2203,1105,395,3,171
2204,1105,400,2,402
2205,1106,15,3,491
2206,1107,404,2,463
2207,1107,403,3,466
2208,1107,391,3,325
2209,1108,213,1,267
2210,1108,225,1,390
2211,1109,366,2,496
2212,1109,374,2,116
2213,1109,363,1,253
2214,1110,242,3,364
2215,1111,329,2,475
2216,1111,319,2,445
2217,1111,318,3,237
2218,1112,603,3,434
2219,1112,605,2,263
2220,1113,273,1,221
2221,1113,277,2,171
2222,1113,282,3,115
2223,1114,196,2,374
2224,1115,12,1,427
2225,1115,3,2,133
2226,1115,10,2,493
2227,1116,454,3,190
2228,1116,452,2,281
2229,1116,456,3,177
2230,1117,560,1,396
2231,1117,569,2,155
2232,1118,454,3,190
2233,1118,451,1,460
2234,1118,461,3,495
2235,1119,404,2,463
2236,1120,202,3,471
2237,1120,209,2,212
2238,1120,196,3,374
2239,1121,522,2,477
2240,1121,518,1,181
2241,1122,207,3,244
2242,1123,412,2,437
2243,1123,414,2,267
2244,1124,650,3,434
2245,1124,659,2,118
2246,1125,575,1,405
2247,1125,572,1,212
2248,1126,61,2,156
2249,1127,104,2,334
2250,1127,94,1,307
2251,1128,69,1,421
2252,1129,475,2,419
2253,1130,136,2,138
2254,1130,138,2,473
2255,1131,98,2,231
2256,1131,92,3,316
2257,1132,210,3,387
2258,1133,571,3,309
2259,1133,579,3,105
2260,1134,299,3,261
2261,1134,293,2,397
2262,1135,235,2,451
2263,1135,234,1,348
2264,1135,239,3,359
2265,1136,506,1,351
2266,1137,725,3,258
2267,1137,726,2,438
2268,1138,283,2,143
2269,1138,272,1,458
2270,1138,277,2,171
2271,1139,602,3,331
2272,1139,603,1,434
2273,1139,606,1,291
2274,1140,161,2,491
2275,1140,154,2,498
2276,1141,409,2,373
2277,1142,377,3,398
2278,1142,382,3,356
2279,1142,380,1,206
2280,1143,349,2,485
2281,1143,354,3,283
2282,1144,524,1,294
2283,1144,513,1,128
2284,1145,590,3,425
2285,1146,474,3,192
2286,1147,651,3,174
2287,1148,725,2,258
2288,1148,733,1,286
2289,1148,735,2,277
2290,1149,720,3,410
2291,1150,222,2,237
2292,1151,609,1,485
2293,1152,325,3,437
2294,1153,575,2,405
2295,1153,573,1,170
2296,1154,748,1,497
2297,1154,739,2,443
2298,1154,746,1,160
2299,1155,366,1,496
2300,1156,264,2,143
2301,1156,261,3,204
2302,1156,258,2,276
2303,1157,383,1,288
2304,1158,50,1,226
2305,1158,56,3,214
2306,1159,599,1,242
2307,1159,590,2,425
2308,1159,593,1,429
2309,1160,273,2,221
2310,1160,284,2,216
2311,1161,58,2,426
2312,1161,52,1,430
2313,1162,275,1,415
2314,1162,278,1,269
2315,1163,145,1,93
2316,1163,141,2,383
2317,1163,140,1,287
2318,1164,646,2,139
2319,1165,696,2,162
2320,1166,380,2,206
2321,1166,383,3,288
2322,1166,379,2,217
2323,1167,173,3,444
2324,1168,211,1,353
2325,1169,749,2,211
2326,1170,481,1,159
2327,1170,488,3,149
2328,1171,66,3,398
2329,1172,393,2,473
2330,1172,399,3,466
2331,1172,391,2,325
2332,1173,275,2,415
2333,1173,282,1,115
2334,1173,273,2,221
2335,1174,53,3,204
2336,1175,336,2,408
2337,1175,344,3,196
2338,1175,342,2,239
2339,1176,624,2,352
2340,1177,142,2,102
2341,1178,196,1,374
2342,1179,356,1,82
2343,1180,358,2,417
2344,1181,180,3,340
2345,1181,175,2,476
2346,1182,482,1,440
2347,1183,171,1,268
2348,1184,67,2,473
2349,1185,284,2,216
2350,1185,271,2,233
2351,1185,281,3,129
2352,1186,714,1,217
2353,1187,653,3,107
2354,1187,656,2,239
2355,1188,21,2,176
2356,1188,26,1,384
2357,1188,18,3,112
2358,1189,604,3,134
2359,1189,610,3,152
2360,1190,626,1,360
2361,1190,621,1,236
2362,1190,618,3,300
2363,1191,352,1,418
2364,1191,346,2,178
2365,1192,5,3,313
2366,1193,735,3,277
2367,1193,726,1,438
2368,1194,575,3,405
2369,1195,553,3,431
2370,1195,547,3,396
2371,1196,514,3,495
2372,1196,513,1,128
2373,1197,365,1,356
2374,1197,368,3,243
2375,1197,375,3,245
2376,1198,388,2,382
2377,1198,383,2,288
2378,1198,389,2,143
2379,1199,107,1,419
2380,1199,106,1,120
2381,1199,115,1,120
2382,1200,287,1,242
2383,1200,289,2,354
2384,1201,471,1,168
2385,1201,473,1,254
2386,1201,472,2,155
2387,1202,297,3,246
2388,1202,291,2,112
2389,1202,290,3,115
2390,1203,739,3,443
2391,1204,45,1,236
2392,1205,174,1,422
2393,1206,535,1,447
2394,1206,527,1,325
2395,1206,536,2,311
2396,1207,425,1,96
2397,1207,435,2,190
2398,1208,401,1,466
2399,1208,398,1,85
2400,1208,396,1,272
2401,1209,749,1,211
2402,1210,400,3,402
2403,1211,84,2,492
2404,1211,85,1,167
2405,1211,76,3,452
2406,1212,638,1,418
2407,1212,641,1,99
2408,1213,330,2,429
2409,1214,437,2,295
2410,1214,438,2,299
2411,1215,403,3,466
2412,1216,442,1,192
2413,1217,308,2,383
2414,1217,305,1,145
2415,1217,310,3,173
2416,1218,535,3,447
2417,1218,526,1,310
2418,1219,417,2,483
2419,1220,226,1,205
2420,1221,478,2,222
2421,1222,34,2,422
2422,1222,42,3,217
2423,1222,44,1,317
2424,1223,404,1,463
2425,1223,401,2,466
2426,1223,392,3,271
2427,1224,228,3,477
2428,1225,550,2,400
2429,1225,551,1,246
2430,1225,553,3,431
2431,1226,601,3,278
2432,1226,610,3,152
2433,1226,602,1,331
2434,1227,472,2,155
2435,1227,474,2,192
2436,1227,466,1,208
2437,1228,23,2,409
