order_id,delivery_time
6327,00:21:00
6328,00:52:00
6329,00:34:00
6330,00:50:00
6331,00:23:00
6332,00:35:00
6333,00:33:00
6334,00:34:00
6335,00:59:00
6336,00:42:00
6337,00:49:00
6338,00:57:00
6339,00:33:00
6340,01:06:00
6341,00:43:00
6342,01:09:00
6343,00:21:00
6344,00:35:00
6345,01:06:00
6346,00:42:00
6347,01:03:00
6348,00:25:00
6349,00:30:00
6350,00:50:00
6351,00:41:00
6352,00:27:00
6353,00:34:00
6354,00:23:00
6355,00:27:00
6356,01:04:00
6357,00:28:00
6358,01:01:00
6359,01:09:00
6360,00:46:00
6361,01:05:00
6362,00:51:00
6363,00:45:00
6364,00:21:00
6365,00:51:00
6366,00:36:00
6367,00:59:00
6368,00:20:00
6369,00:37:00
6370,00:21:00
6371,00:27:00
6372,00:36:00
6373,00:32:00
6374,01:03:00
6375,00:24:00
6376,00:37:00
6377,01:02:00
6378,00:53:00
6379,00:41:00
6380,00:38:00
6381,00:42:00
6382,00:42:00
6383,01:00:00
6384,00:42:00
6385,00:56:00
6386,00:59:00
6387,01:01:00
6388,00:36:00
6389,00:22:00
6390,00:27:00
6391,00:21:00
6392,00:47:00
6393,01:08:00
6394,00:41:00
6395,00:47:00
6396,00:48:00
6397,00:33:00
6398,00:21:00
6399,00:47:00
6400,00:26:00
6401,00:53:00
6402,00:54:00
6403,00:42:00
6404,01:02:00
6405,01:04:00
6406,01:09:00
6407,01:07:00
6408,00:46:00
6409,00:26:00
6410,00:20:00
6411,00:46:00
6412,00:37:00
6413,00:57:00
6414,01:04:00
6415,01:06:00
6416,00:32:00
6417,00:51:00
6418,00:33:00
6419,00:44:00
6420,00:27:00
6421,01:06:00
6422,00:36:00
6423,01:01:00
6424,00:53:00
6425,00:56:00
6426,00:22:00
6427,01:09:00
6428,00:43:00
6429,00:31:00
6430,01:09:00
6431,00:55:00
6432,00:57:00
6433,00:26:00
6434,00:29:00
6435,00:54:00
6436,00:37:00
6437,00:48:00
6438,00:32:00
6439,00:58:00
6440,00:41:00
6441,00:58:00
6442,00:40:00
6443,01:08:00
6444,01:08:00
6445,00:42:00
6446,01:06:00
6447,00:29:00
6448,00:21:00
6449,00:53:00
6450,00:59:00
6451,00:35:00
6452,00:51:00
6453,00:21:00
6454,00:53:00
6455,00:44:00
6456,00:32:00
6457,00:43:00
6458,00:44:00
6459,00:39:00
6460,00:30:00
6461,00:34:00
6462,00:27:00
6463,00:37:00
6464,01:00:00
6465,00:40:00
6466,00:58:00
6467,00:39:00
6468,00:30:00
6469,00:55:00
6470,00:23:00
6471,01:00:00
6472,00:38:00
6473,00:32:00
6474,01:02:00
6475,00:28:00
6476,00:39:00
6477,00:55:00
6478,00:31:00
6479,00:46:00
6480,00:21:00
6481,00:35:00
6482,01:06:00
6483,00:54:00
6484,00:32:00
6485,01:04:00
6486,00:28:00
6487,00:50:00
6488,01:02:00
6489,01:09:00
6490,01:06:00
6491,01:08:00
6492,00:25:00
6493,00:36:00
6494,01:09:00
6495,00:47:00
6496,00:23:00
6497,00:35:00
6498,00:43:00
6499,00:51:00
6500,00:55:00
6501,01:07:00
6502,00:31:00
6503,01:00:00
6504,00:41:00
6505,00:54:00
6506,00:59:00
6507,00:50:00
6508,00:25:00
6509,01:01:00
6510,00:38:00
6511,00:23:00
6512,00:41:00
6513,01:06:00
6514,00:31:00
6515,00:47:00
6516,00:38:00
6517,00:39:00
6518,00:43:00
6519,00:40:00
6520,01:08:00
6521,00:55:00
6522,01:00:00
6523,00:35:00
6524,00:21:00
6525,00:54:00
6526,01:03:00
6527,01:00:00
6528,00:33:00
6529,01:04:00
6530,00:49:00
6531,00:55:00
6532,00:41:00
6533,00:54:00
6534,01:06:00
6535,00:44:00
6536,00:25:00
6537,00:46:00
6538,01:01:00
6539,00:21:00
6540,00:44:00
6541,00:46:00
6542,00:23:00
6543,00:52:00
6544,00:58:00
6545,00:23:00
6546,01:09:00
6547,01:02:00
6548,00:52:00
6549,00:20:00
6550,00:41:00
6551,01:04:00
6552,00:37:00
6553,00:29:00
6554,00:25:00
6555,01:07:00
6556,00:58:00
6557,00:51:00
6558,00:28:00
6559,00:34:00
6560,01:05:00
6561,01:05:00
6562,00:47:00
6563,00:49:00
6564,00:29:00
6565,01:04:00
6566,00:54:00
6567,00:24:00
6568,00:56:00
6569,01:02:00
6570,01:07:00
6571,00:38:00
6572,00:47:00
6573,00:53:00
6574,01:07:00
6575,00:34:00
6576,01:03:00
6577,00:29:00
6578,01:07:00
6579,01:09:00
6580,00:39:00
6581,00:22:00
6582,00:42:00
6583,00:48:00
6584,00:48:00
6585,00:37:00
6586,00:46:00
6587,00:20:00
6588,00:32:00
6589,00:37:00
6590,01:03:00
6591,00:56:00
6592,01:04:00
6593,00:49:00
6594,01:07:00
6595,00:33:00
6596,00:46:00
6597,01:08:00
6598,01:04:00
6599,01:03:00
6600,00:48:00
6601,00:20:00
6602,00:29:00
6603,01:08:00
6604,01:03:00
6605,00:47:00
6606,00:49:00
6607,00:51:00
6608,00:47:00
6609,00:40:00
6610,00:51:00
6611,01:05:00
6612,00:28:00
6613,00:41:00
6614,00:27:00
6615,00:26:00
6616,01:00:00
6617,01:05:00
6618,00:38:00
6619,00:38:00
6620,00:35:00
6621,00:38:00
6622,00:28:00
6623,00:57:00
6624,00:59:00
6625,00:33:00
6626,01:06:00
6627,00:38:00
6628,00:42:00
6629,01:00:00
6630,01:01:00
6631,00:36:00
6632,00:37:00
6633,00:35:00
6634,00:29:00
6635,00:45:00
6636,01:03:00
6637,00:42:00
6638,00:21:00
6639,00:41:00
6640,00:30:00
6641,00:48:00
6642,01:04:00
6643,00:46:00
6644,00:44:00
6645,00:31:00
6646,00:34:00
6647,00:41:00
6648,00:51:00
6649,00:36:00
6650,00:52:00
6651,01:04:00
6652,00:53:00
6653,00:55:00
6654,00:32:00
6655,01:07:00
6656,01:05:00
6657,00:27:00
6658,00:37:00
6659,01:08:00
6660,01:00:00
6661,00:36:00
6662,00:32:00
6663,00:31:00
6664,00:20:00
6665,00:21:00
6666,01:06:00
6667,00:32:00
6668,00:48:00
6669,01:02:00
6670,00:33:00
6671,00:26:00
6672,00:49:00
6673,00:47:00
6674,00:28:00
6675,00:41:00
6676,00:21:00
6677,00:48:00
6678,00:23:00
6679,00:20:00
6680,00:33:00
6681,01:07:00
6682,00:40:00
6683,01:03:00
6684,00:55:00
6685,00:53:00
6686,00:29:00
6687,00:30:00
6688,00:45:00
6689,00:27:00
6690,01:06:00
6691,01:07:00
6692,00:24:00
6693,00:46:00
6694,00:27:00
6695,00:54:00
6696,00:59:00
6697,00:55:00
6698,00:56:00
6699,00:40:00
6700,00:41:00
6701,00:46:00
6702,00:46:00
6703,00:44:00
6704,00:59:00
6705,00:59:00
6706,01:08:00
6707,00:49:00
6708,00:27:00
6709,00:37:00
6710,00:36:00
6711,00:35:00
6712,00:29:00
6713,01:02:00
6714,01:08:00
6715,00:56:00
6716,00:26:00
6717,01:09:00
6718,01:02:00
6719,00:29:00
6720,01:08:00
6721,00:43:00
6722,01:00:00
6723,00:51:00
6724,00:21:00
6725,00:50:00
6726,00:53:00
6727,00:41:00
6728,00:51:00
6729,00:21:00
6730,01:07:00
6731,00:33:00
6732,01:02:00
6733,00:24:00
6734,00:22:00
6735,00:33:00
6736,01:02:00
6737,00:31:00
6738,01:01:00
6739,00:32:00
6740,00:21:00
6741,00:44:00
6742,00:31:00
6743,01:06:00
6744,00:55:00
6745,00:25:00
6746,00:57:00
6747,00:45:00
6748,00:49:00
6749,00:21:00
6750,00:41:00
6751,01:00:00
6752,00:22:00
6753,01:02:00
6754,00:59:00
6755,01:04:00
6756,00:24:00
6757,00:37:00
6758,00:53:00
6759,00:23:00
6760,00:45:00
6761,01:03:00
6762,00:38:00
6763,00:44:00
6764,00:26:00
6765,00:20:00
6766,00:38:00
6767,00:47:00
6768,01:03:00
6769,00:59:00
6770,00:26:00
6771,00:32:00
6772,00:47:00
6773,00:51:00
6774,00:54:00
6775,00:50:00
6776,01:05:00
6777,00:57:00
6778,00:41:00
6779,00:51:00
6780,00:31:00
6781,00:56:00
6782,00:22:00
6783,00:44:00
6784,00:43:00
6785,00:55:00
6786,00:49:00
6787,00:34:00
6788,00:50:00
6789,01:01:00
6790,01:05:00
6791,00:36:00
6792,00:38:00
6793,00:57:00
6794,00:26:00
6795,01:01:00
6796,00:55:00
6797,00:50:00
6798,01:08:00
6799,00:40:00
6800,00:32:00
6801,00:57:00
6802,00:47:00
6803,01:07:00
6804,00:55:00
6805,00:33:00
6806,00:54:00
6807,00:48:00
6808,00:39:00
6809,01:04:00
6810,00:39:00
6811,00:55:00
6812,01:00:00
6813,00:20:00
6814,00:28:00
6815,00:35:00
6816,00:30:00
6817,00:53:00
6818,00:41:00
6819,00:45:00
6820,00:50:00
6821,00:32:00
6822,01:09:00
6823,00:51:00
6824,00:23:00
6825,00:21:00
6826,01:02:00
6827,00:46:00
6828,00:34:00
6829,00:55:00
6830,00:57:00
6831,00:32:00
6832,00:50:00
6833,00:36:00
6834,01:08:00
6835,01:06:00
6836,00:25:00
6837,00:57:00
6838,00:48:00
6839,00:39:00
6840,00:21:00
6841,01:02:00
6842,00:21:00
6843,00:24:00
6844,00:35:00
6845,00:57:00
6846,00:37:00
6847,00:21:00
6848,01:02:00
6849,00:36:00
6850,00:54:00
6851,01:06:00
6852,00:32:00
6853,00:48:00
6854,00:27:00
6855,00:53:00
6856,00:20:00
6857,00:23:00
6858,00:37:00
6859,00:20:00
6860,00:40:00
6861,00:58:00
6862,01:03:00
6863,00:53:00
6864,00:35:00
6865,00:40:00
6866,00:54:00
6867,00:31:00
6868,01:03:00
6869,00:38:00
6870,00:42:00
6871,00:44:00
6872,00:52:00
6873,00:36:00
6874,00:47:00
6875,00:37:00
6876,00:41:00
6877,01:01:00
6878,00:54:00
6879,01:09:00
6880,00:56:00
6881,00:37:00
6882,00:26:00
6883,00:59:00
6884,01:06:00
6885,01:08:00
6886,00:28:00
6887,00:59:00
6888,00:52:00
6889,00:45:00
6890,00:20:00
6891,01:06:00
6892,00:55:00
6893,00:26:00
6894,00:42:00
6895,01:02:00
6896,00:38:00
6897,00:40:00
6898,00:59:00
6899,00:22:00
6900,00:56:00
6901,00:31:00
6902,01:09:00
6903,01:05:00
6904,00:20:00
6905,00:29:00
6906,00:28:00
6907,00:58:00
6908,00:45:00
6909,00:39:00
6910,00:26:00
6911,00:49:00
6912,00:20:00
6913,00:29:00
6914,00:27:00
6915,00:38:00
6916,00:45:00
6917,01:03:00
6918,00:34:00
6919,00:22:00
6920,00:40:00
6921,00:20:00
6922,00:36:00
6923,01:02:00
6924,00:40:00
6925,00:37:00
6926,01:09:00
6927,00:37:00
6928,01:06:00
6929,00:26:00
6930,00:23:00
6931,00:28:00
6932,00:45:00
6933,00:44:00
6934,00:55:00
6935,00:24:00
6936,00:39:00
6937,00:41:00
6938,00:50:00
6939,01:07:00
6940,00:57:00
6941,00:30:00
6942,00:24:00
6943,00:38:00
6944,00:24:00
6945,01:02:00
6946,00:52:00
6947,00:41:00
6948,00:54:00
6949,00:58:00
6950,00:52:00
6951,01:03:00
6952,00:21:00
6953,00:34:00
6954,00:39:00
6955,00:45:00
6956,01:05:00
6957,00:50:00
6958,00:28:00
6959,00:59:00
6960,00:52:00
6961,00:41:00
6962,00:43:00
6963,01:02:00
6964,01:07:00
6965,00:29:00
6966,01:01:00
6967,00:37:00
6968,00:38:00
6969,00:48:00
6970,00:46:00
6971,01:00:00
6972,00:43:00
6973,00:50:00
6974,00:25:00
6975,00:44:00
6976,00:31:00
6977,00:23:00
6978,00:34:00
6979,00:25:00
6980,00:40:00
6981,00:24:00
6982,00:23:00
6983,01:05:00
6984,00:50:00
6985,01:05:00
6986,00:21:00
6987,00:49:00
6988,00:20:00
6989,00:40:00
6990,00:48:00
6991,00:45:00
6992,00:31:00
6993,00:28:00
6994,01:05:00
6995,01:09:00
6996,00:42:00
6997,00:57:00
6998,00:31:00
6999,00:28:00
7000,00:26:00
7001,00:42:00
7002,00:49:00
7003,00:36:00
7004,00:56:00
7005,00:20:00
7006,01:09:00
7007,00:57:00
7008,00:41:00
7009,00:32:00
7010,00:31:00
7011,00:59:00
7012,00:45:00
7013,00:24:00
7014,00:40:00
7015,00:43:00
7016,00:46:00
7017,00:27:00
7018,01:05:00
7019,00:43:00
7020,00:29:00
7021,00:40:00
7022,01:01:00
7023,00:32:00
7024,00:55:00
7025,00:49:00
7026,00:57:00
7027,00:21:00
7028,01:07:00
7029,00:52:00
7030,00:46:00
7031,00:52:00
7032,00:53:00
7033,00:42:00
7034,00:54:00
7035,00:46:00
7036,00:21:00
7037,00:31:00
7038,01:01:00
7039,01:02:00
7040,00:48:00
7041,00:20:00
7042,00:21:00
7043,00:45:00
7044,00:53:00
7045,01:09:00
7046,00:25:00
7047,00:51:00
7048,01:04:00
7049,00:48:00
7050,00:28:00
7051,01:02:00
7052,00:32:00
7053,00:46:00
7054,00:58:00
7055,00:33:00
7056,00:52:00
7057,00:48:00
7058,01:01:00
7059,01:03:00
7060,00:57:00
7061,00:20:00
7062,00:37:00
7063,00:53:00
7064,00:33:00
7065,00:35:00
7066,00:30:00
7067,01:03:00
7068,00:22:00
7069,00:39:00
7070,01:01:00
7071,00:52:00
7072,00:26:00
7073,00:24:00
7074,00:38:00
7075,00:33:00
7076,00:58:00
7077,00:29:00
7078,00:36:00
7079,01:00:00
7080,00:36:00
7081,00:44:00
7082,01:07:00
7083,00:55:00
7084,00:55:00
7085,00:37:00
7086,01:08:00
7087,00:55:00
7088,00:23:00
7089,00:53:00
7090,00:50:00
7091,00:37:00
7092,00:53:00
7093,00:43:00
7094,00:47:00
7095,00:28:00
7096,00:38:00
7097,00:52:00
7098,00:56:00
7099,01:04:00
7100,01:04:00
7101,00:23:00
7102,00:44:00
7103,00:59:00
7104,00:51:00
7105,01:02:00
7106,00:23:00
7107,00:29:00
7108,01:06:00
7109,00:26:00
7110,00:52:00
7111,00:28:00
7112,00:31:00
7113,00:39:00
7114,00:57:00
7115,00:51:00
7116,01:02:00
7117,00:48:00
7118,00:53:00
7119,00:24:00
7120,00:29:00
7121,00:26:00
7122,00:22:00
7123,00:56:00
7124,01:00:00
7125,00:57:00
7126,00:36:00
7127,00:33:00
7128,00:34:00
7129,01:02:00
7130,01:06:00
7131,00:28:00
7132,00:49:00
7133,00:21:00
7134,01:04:00
7135,00:26:00
7136,00:53:00
7137,00:40:00
7138,00:35:00
7139,00:45:00
7140,00:39:00
7141,00:51:00
7142,00:43:00
7143,00:41:00
7144,00:36:00
7145,00:35:00
7146,00:48:00
7147,01:08:00
7148,00:30:00
7149,00:51:00
7150,00:54:00
7151,01:04:00
7152,00:52:00
7153,00:27:00
7154,00:21:00
7155,00:41:00
7156,00:51:00
7157,00:20:00
7158,00:24:00
7159,00:39:00
7160,00:36:00
7161,00:54:00
7162,00:27:00
7163,00:53:00
7164,00:20:00
7165,00:23:00
7166,01:08:00
7167,00:52:00
7168,00:32:00
7169,00:21:00
7170,00:56:00
7171,00:58:00
7172,00:20:00
7173,00:59:00
7174,00:57:00
7175,00:41:00
7176,00:31:00
7177,00:50:00
7178,00:37:00
7179,00:22:00
7180,00:50:00
7181,00:26:00
7182,00:41:00
7183,00:34:00
7184,00:36:00
7185,00:44:00
7186,00:38:00
7187,01:04:00
7188,00:27:00
7189,00:40:00
7190,00:53:00
7191,00:20:00
7192,00:39:00
7193,00:51:00
7194,00:40:00
7195,00:23:00
7196,00:54:00
7197,00:25:00
7198,00:33:00
7199,00:45:00
7200,00:47:00
7201,01:03:00
7202,00:44:00
7203,00:31:00
7204,00:38:00
7205,00:50:00
7206,00:59:00
7207,00:39:00
7208,01:03:00
7209,00:53:00
7210,01:05:00
7211,01:05:00
7212,00:54:00
7213,00:23:00
7214,00:20:00
7215,01:04:00
7216,00:43:00
7217,00:43:00
7218,00:39:00
7219,00:58:00
7220,00:27:00
7221,00:40:00
7222,00:36:00
7223,00:50:00
7224,01:00:00
7225,00:43:00
7226,00:49:00
7227,00:56:00
7228,01:04:00
7229,00:52:00
7230,00:37:00
7231,00:58:00
7232,00:34:00
7233,01:07:00
7234,00:35:00
7235,00:59:00
7236,00:45:00
7237,00:46:00
7238,00:21:00
7239,00:38:00
7240,00:48:00
7241,00:30:00
7242,00:35:00
7243,00:32:00
7244,00:25:00
7245,00:30:00
7246,01:09:00
7247,00:50:00
7248,00:30:00
7249,00:36:00
7250,00:51:00
7251,00:22:00
7252,00:34:00
7253,00:45:00
7254,00:32:00
7255,00:22:00
7256,00:20:00
7257,00:45:00
7258,00:23:00
7259,00:31:00
7260,00:39:00
7261,00:39:00
7262,00:56:00
7263,01:03:00
7264,00:53:00
7265,00:33:00
7266,00:32:00
7267,00:45:00
7268,01:09:00
7269,01:09:00
7270,00:36:00
7271,00:55:00
7272,00:37:00
7273,00:52:00
7274,00:22:00
7275,00:28:00
7276,00:25:00
7277,00:43:00
7278,00:24:00
7279,01:05:00
7280,01:07:00
7281,01:07:00
7282,01:05:00
7283,00:38:00
7284,00:44:00
7285,01:03:00
7286,01:00:00
7287,01:00:00
7288,00:26:00
7289,00:43:00
7290,00:28:00
7291,00:29:00
7292,00:26:00
7293,00:46:00
7294,00:29:00
7295,00:51:00
7296,01:03:00
7297,00:40:00
7298,00:37:00
7299,00:33:00
7300,00:43:00
7301,00:42:00
7302,01:08:00
7303,00:21:00
7304,00:21:00
7305,00:48:00
7306,00:48:00
7307,00:48:00
7308,00:35:00
7309,00:58:00
7310,00:22:00
7311,00:41:00
7312,00:40:00
7313,01:02:00
7314,00:52:00
7315,00:26:00
7316,00:50:00
7317,00:40:00
7318,00:59:00
7319,00:24:00
7320,01:01:00
7321,00:51:00
7322,01:03:00
7323,00:33:00
7324,00:59:00
7325,01:03:00
7326,00:52:00
7327,00:49:00
7328,01:03:00
7329,00:22:00
7330,00:49:00
7331,00:27:00
7332,00:53:00
7333,00:48:00
7334,00:24:00
7335,00:47:00
7336,00:25:00
7337,01:06:00
7338,01:05:00
7339,00:47:00
7340,00:46:00
7341,00:39:00
7342,00:43:00
7343,00:23:00
7344,00:54:00
7345,00:45:00
7346,00:54:00
7347,00:52:00
7348,00:25:00
7349,00:28:00
7350,00:26:00
7351,00:39:00
7352,00:45:00
7353,00:44:00
7354,00:51:00
7355,01:02:00
7356,00:21:00
7357,00:43:00
7358,00:53:00
7359,00:58:00
7360,00:44:00
7361,00:48:00
7362,00:50:00
7363,00:23:00
7364,00:35:00
7365,00:52:00
7366,00:27:00
7367,00:39:00
7368,00:32:00
7369,00:51:00
7370,00:23:00
7371,00:47:00
7372,00:58:00
7373,00:28:00
7374,00:40:00
7375,00:53:00
7376,01:09:00
7377,00:27:00
7378,00:50:00
7379,01:06:00
7380,00:44:00
7381,00:59:00
7382,00:55:00
7383,00:24:00
7384,00:50:00
7385,00:26:00
7386,00:23:00
7387,00:46:00
7388,00:48:00
7389,00:21:00
7390,00:27:00
7391,00:20:00
7392,00:56:00
7393,00:50:00
7394,01:05:00
7395,00:53:00
7396,00:34:00
7397,00:48:00
7398,01:01:00
7399,00:46:00
7400,00:34:00
7401,00:51:00
7402,00:53:00
7403,00:48:00
7404,00:29:00
7405,00:50:00
7406,00:50:00
7407,00:36:00
7408,00:35:00
7409,00:20:00
7410,01:00:00
7411,01:07:00
7412,00:51:00
7413,01:08:00
7414,01:05:00
7415,00:32:00
7416,00:49:00
7417,00:21:00
7418,01:03:00
7419,00:43:00
7420,00:44:00
7421,00:56:00
7422,00:48:00
7423,00:59:00
7424,00:47:00
7425,00:36:00
7426,00:22:00
7427,00:33:00
7428,00:36:00
7429,00:59:00
7430,01:02:00
7431,00:43:00
7432,01:01:00
7433,00:47:00
7434,00:26:00
7435,00:54:00
7436,00:30:00
7437,00:45:00
7438,00:32:00
7439,00:27:00
7440,00:34:00
7441,01:09:00
7442,00:45:00
7443,00:54:00
7444,00:53:00
7445,00:31:00
7446,00:30:00
7447,00:40:00
7448,01:02:00
7449,01:00:00
7450,00:27:00
7451,01:08:00
7452,00:23:00
7453,00:34:00
7454,00:33:00
7455,00:57:00
7456,01:08:00
7457,00:46:00
7458,00:32:00
7459,00:27:00
7460,00:31:00
7461,00:36:00
7462,00:23:00
7463,01:09:00
7464,00:30:00
7465,01:01:00
7466,00:27:00
7467,01:02:00
7468,00:32:00
7469,00:48:00
7470,00:23:00
7471,00:28:00
7472,01:03:00
7473,00:34:00
7474,00:21:00
7475,00:32:00
7476,00:23:00
7477,00:34:00
7478,00:57:00
7479,00:29:00
7480,00:24:00
7481,00:43:00
7482,00:54:00
7483,00:38:00
7484,00:41:00
7485,00:34:00
7486,00:33:00
7487,00:42:00
7488,01:06:00
7489,00:45:00
7490,00:51:00
7491,00:43:00
7492,00:32:00
7493,01:09:00
7494,00:59:00
7495,01:04:00
7496,00:20:00
7497,00:49:00
7498,00:43:00
7499,01:05:00
7500,00:31:00
7501,00:59:00
7502,00:28:00
7503,00:34:00
7504,00:38:00
7505,01:07:00
7506,00:25:00
7507,00:42:00
7508,00:24:00
7509,00:22:00
7510,00:45:00
7511,00:25:00
7512,01:01:00
7513,00:44:00
7514,00:25:00
7515,00:34:00
7516,01:07:00
7517,00:36:00
7518,00:21:00
7519,00:20:00
7520,00:20:00
7521,00:52:00
7522,01:05:00
7523,01:00:00
7524,00:31:00
7525,00:21:00
7526,00:31:00
7527,00:29:00
7528,00:59:00
7529,00:55:00
7530,00:35:00
7531,01:09:00
7532,01:06:00
7533,00:21:00
7534,00:43:00
7535,00:39:00
7536,01:03:00
7537,01:07:00
7538,00:45:00
7539,00:36:00
7540,00:51:00
7541,01:00:00
7542,00:55:00
7543,00:34:00
7544,00:24:00
7545,00:26:00
7546,00:37:00
7547,00:39:00
7548,00:37:00
7549,01:07:00
7550,00:55:00
7551,01:01:00
7552,00:25:00
7553,01:03:00
7554,00:43:00
7555,00:20:00
7556,00:44:00
7557,00:42:00
7558,00:39:00
7559,01:09:00
7560,00:33:00
7561,00:41:00
7562,00:55:00
7563,00:52:00
7564,00:22:00
7565,00:55:00
7566,01:06:00
7567,00:46:00
7568,00:57:00
7569,00:28:00
7570,00:51:00
7571,00:57:00
7572,00:55:00
7573,00:34:00
7574,00:55:00
7575,00:37:00
7576,00:41:00
7577,00:58:00
7578,00:20:00
7579,00:22:00
7580,01:07:00
7581,00:39:00
7582,00:30:00
7583,01:03:00
7584,00:56:00
7585,00:33:00
7586,01:04:00
7587,00:48:00
7588,00:35:00
7589,01:03:00
7590,01:04:00
7591,00:25:00
7592,01:00:00
7593,00:32:00
7594,00:33:00
7595,00:27:00
7596,00:40:00
7597,00:46:00
7598,00:21:00
7599,00:34:00
7600,00:30:00
7601,00:57:00
7602,00:47:00
7603,00:36:00
7604,00:33:00
7605,00:48:00
7606,01:02:00
7607,00:36:00
7608,00:57:00
7609,00:54:00
7610,00:35:00
7611,00:23:00
7612,00:40:00
7613,00:26:00
7614,00:43:00
7615,00:52:00
7616,00:34:00
7617,00:35:00
7618,00:53:00
7619,00:26:00
7620,00:30:00
7621,00:55:00
7622,00:23:00
7623,00:29:00
7624,00:36:00
7625,01:07:00
7626,00:23:00
7627,00:23:00
7628,00:46:00
7629,00:36:00
7630,01:07:00
7631,00:42:00
7632,00:56:00
7633,00:58:00
7634,00:32:00
7635,00:43:00
7636,00:37:00
7637,00:58:00
7638,00:38:00
7639,00:32:00
7640,01:05:00
7641,00:40:00
7642,01:09:00
7643,01:07:00
7644,00:46:00
7645,00:34:00
7646,00:57:00
7647,00:45:00
7648,01:06:00
7649,00:45:00
7650,00:56:00
7651,01:01:00
7652,00:23:00
7653,00:37:00
7654,01:09:00
7655,00:40:00
7656,00:51:00
7657,00:33:00
7658,00:20:00
7659,01:03:00
7660,01:03:00
7661,00:49:00
7662,00:38:00
7663,00:39:00
7664,01:03:00
7665,00:47:00
7666,00:41:00
7667,00:47:00
7668,01:05:00
7669,00:57:00
7670,00:23:00
7671,01:05:00
7672,00:28:00
7673,00:36:00
7674,00:21:00
7675,01:08:00
7676,00:43:00
7677,00:38:00
7678,01:02:00
7679,00:27:00
7680,00:27:00
7681,00:35:00
7682,00:59:00
7683,00:26:00
7684,00:25:00
7685,00:37:00
7686,01:08:00
7687,00:44:00
7688,00:52:00
7689,00:47:00
7690,00:58:00
7691,01:06:00
7692,00:59:00
7693,00:54:00
7694,01:07:00
7695,00:47:00
7696,00:42:00
7697,01:04:00
7698,01:04:00
7699,00:58:00
7700,00:24:00
7701,00:50:00
7702,00:33:00
7703,00:25:00
7704,01:08:00
7705,01:06:00
7706,00:36:00
7707,00:22:00
7708,00:32:00
7709,01:06:00
7710,00:56:00
7711,00:28:00
7712,00:55:00
7713,00:20:00
7714,00:24:00
7715,00:36:00
7716,00:31:00
7717,00:21:00
7718,00:36:00
7719,00:39:00
7720,00:30:00
7721,01:07:00
7722,01:02:00
7723,00:37:00
7724,00:53:00
7725,00:29:00
7726,00:23:00
7727,00:21:00
7728,00:33:00
7729,01:02:00
7730,00:23:00
7731,00:57:00
7732,00:51:00
7733,00:26:00
7734,00:23:00
7735,00:33:00
7736,00:23:00
7737,00:24:00
7738,01:01:00
7739,00:55:00
7740,00:36:00
7741,01:04:00
7742,00:57:00
7743,01:06:00
7744,00:20:00
7745,00:31:00
7746,00:55:00
7747,00:30:00
7748,00:42:00
7749,00:24:00
7750,01:03:00
7751,00:29:00
7752,00:36:00
7753,00:56:00
7754,00:22:00
7755,00:34:00
7756,01:03:00
7757,00:32:00
7758,01:06:00
7759,00:33:00
7760,00:27:00
7761,00:27:00
7762,00:52:00
7763,00:37:00
7764,01:00:00
7765,00:55:00
7766,01:01:00
7767,00:22:00
7768,00:51:00
7769,00:29:00
7770,00:33:00
7771,00:39:00
7772,00:40:00
7773,00:46:00
7774,00:26:00
7775,01:00:00
7776,00:42:00
7777,00:49:00
7778,00:52:00
7779,01:04:00
7780,00:53:00
7781,00:33:00
7782,00:22:00
7783,00:41:00
7784,00:27:00
7785,00:22:00
7786,00:56:00
7787,00:35:00
7788,00:27:00
7789,01:07:00
7790,00:25:00
7791,00:32:00
7792,00:50:00
7793,00:30:00
7794,01:08:00
7795,00:22:00
7796,01:03:00
7797,00:45:00
7798,00:23:00
7799,01:01:00
7800,00:56:00
7801,01:05:00
7802,00:27:00
7803,00:27:00
7804,00:49:00
7805,00:52:00
7806,01:01:00
7807,00:26:00
7808,00:50:00
7809,01:06:00
7810,00:52:00
7811,00:33:00
7812,01:00:00
7813,00:28:00
7814,00:56:00
7815,00:42:00
7816,00:47:00
7817,00:48:00
7818,00:34:00
7819,01:02:00
7820,00:35:00
7821,01:02:00
7822,00:54:00
7823,00:42:00
7824,00:25:00
7825,01:06:00
7826,00:22:00
7827,00:54:00
7828,00:45:00
7829,00:42:00
7830,01:05:00
7831,00:51:00
7832,00:55:00
7833,00:40:00
7834,00:22:00
7835,00:44:00
7836,00:34:00
7837,00:20:00
7838,01:08:00
7839,00:28:00
7840,01:02:00
7841,00:38:00
7842,00:42:00
7843,00:30:00
7844,00:58:00
7845,00:59:00
7846,00:41:00
7847,00:53:00
7848,00:47:00
7849,00:42:00
7850,00:37:00
7851,00:30:00
7852,00:31:00
7853,00:38:00
7854,00:45:00
7855,00:25:00
7856,00:35:00
7857,00:30:00
7858,00:33:00
7859,01:03:00
7860,00:55:00
7861,01:02:00
7862,00:55:00
7863,00:35:00
7864,00:47:00
7865,01:08:00
7866,00:20:00
7867,00:34:00
7868,01:01:00
7869,00:25:00
7870,00:59:00
7871,01:03:00
7872,00:24:00
7873,01:03:00
7874,00:23:00
7875,00:20:00
7876,00:44:00
7877,00:46:00
7878,00:40:00
7879,00:55:00
7880,00:28:00
